지역별,산업별(10차)대분류,전체,소상공인,소기업,중기업,중소기업,대기업
대전,K. 금융 및 보험업(64~66),0.6656460467802807,0.6839142412264942,0.0,0.0,0.6642132663136163,4.477611940298507
대전,L. 부동산업(68),15.319953118778844,16.216313330937837,1.5895636921727692,4.131847725162489,15.321784399964097,10.44776119402985
대전,"M. 전문, 과학 및 기술 서비스업(70~73)",0.0,2.7703916636722963,9.20850690638018,3.992571959145776,3.11462166771385,0.0
대전,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",2.3205082911346264,2.158941190561744,4.713878535408901,4.549675023212628,2.318575531819405,7.462686567164178
대전,P. 교육 서비스업(85),3.875551667479798,3.981315127560187,2.181539136154352,2.971216341689879,3.877008347545104,0.0
대전,Q. 보건업 및 사회복지 서비스업(86~87),1.4350364226712202,0.8468080009581985,7.980705985529489,19.35933147632312,1.4355758010950543,0.0
대전,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",0.0,2.532039765241346,1.0962508221881166,0.4178272980501393,2.433017682434252,0.0
대전,S. 수리 및 기타 개인 서비스업(94~96),6.6682368511072605,6.898430949814349,2.8392896294672223,5.246053853296194,6.670743200789875,0.0
울산,"A. 농업, 임업 및 어업(01~03)",0.6237722174828404,0.6150164422763139,0.0,0.0,0.6242070143011544,0.0
울산,B. 광업(05~08),0.0164356544129732,0.0125513559648227,0.0,0.0,0.016447110790871,0.0
울산,C. 제조업(10~34),7.872678463814167,6.859734413307785,22.825098514701423,19.17460317460317,7.836656693974092,59.55056179775281
울산,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.2120982069483685,0.217556836723594,0.0,0.0,0.2083300700177002,5.617977528089887
울산,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.0,0.1531265427708373,1.1063958775386482,2.2857142857142856,0.2286931595683025,0.0
울산,F. 건설업(41~42),8.094951123494376,7.975131580048364,10.245528948166111,8.126984126984127,8.094328096364405,8.98876404494382
울산,G. 도매 및 소매업(45~47),0.0,22.04101783129304,18.808729918157017,19.11111111111111,21.83784715151705,0.0
울산,H. 운수 및 창고업(49~52),9.987399331616722,10.4577897898903,3.0918460139436195,3.301587301587302,9.988878620322364,7.865168539325842
울산,I. 숙박 및 음식점업(55~56),0.0,15.689194956028416,14.898454076993028,9.77777777777778,15.575413918954904,0.0
울산,J. 정보통신업(58~63),0.5713346534033544,0.5204628940079826,1.4095180357684147,0.9523809523809524,0.5717328989207563,0.0
울산,K. 금융 및 보험업(64~66),0.5165491386934438,0.5405450635516991,0.0,0.0,0.5169091962845194,0.0
울산,L. 부동산업(68),14.950966964334633,15.862403668342967,1.0912397696271596,4.317460317460318,14.956689274917371,6.741573033707865
울산,"M. 전문, 과학 및 기술 서비스업(70~73)",2.5553529361122638,2.316143554041955,6.789936344346772,2.920634920634921,2.5547845428486395,3.3707865168539324
